code,nameHeb,pronaunce,district,shire,naturalArea,monicipal,metro,religion,population,jewsAndOthers,jews,arabs,estbYear,type,ITM,altitude,orgazinationRelated,plansComit,policeArea,year,nameEng,localCuncil,name,lat,long
1158,יהל,YAHEL,6,62,625,53,,1,194,194,181,,1976,330,15,2121044377,183,608,10001955,2018,Yahel,,Yahel,30.084234,35.128393
2009,יובל,YUVAL,2,21,211,55,,1,625,624,622,1,1952,310,1,2561279464,175,253,10004591,2018,Yuval,211,Yuval,33.246577,35.597063
1226,יובלים,YUVALLIM,2,24,241,56,241,1,1105,1105,1097,,1982,370,7,2256375376,50,205,10004513,2018,Yuvallim,210,Yuvallim,32.878163,35.269294
1112,יודפת,YODEFAT,2,24,241,56,241,1,867,866,829,1,1960,320,15,2257674912,363,205,10004513,2018,Yodefat,210,Yodefat,32.836596,35.271481
4007,יונתן,YONATAN,2,29,293,71,,1,705,705,705,,1976,320,2,2746276049,529,219,10004579,2018,Yonatan,211,Yonatan,32.93966,35.795468
803,יושיביה,YOSHIVYA,6,62,621,39,,1,667,666,665,1,1950,310,2,1628759479,120,651,10001930,2018,Yoshivya,620,Yoshivya,31.444699,34.608784
452,יזרעאל,YIZRE'EL,2,23,234,8,,1,556,556,535,,1948,330,15,2304071866,58,204,10004394,2018,Yizre'el,213,Yizre'el,32.562589,35.319425
409,יחיעם,YEHI'AM,2,24,243,4,,1,716,715,697,1,1946,330,15,2209876686,319,201,10004302,2018,Yehi'am,212,Yehi'am,32.996109,35.221091
866,יטבתה,YOTVATA,6,62,625,53,,1,696,696,677,,1951,330,15,2055542290,74,608,10001955,2018,Yotvata,,Yotvata,29.896322,35.059227
3607,"ייט""ב",YITAV,7,75,,75,,1,348,348,325,,1970,320,15,2401765051,-130,712,10003262,2018,Yitav,,Yitav,31.947215,35.422375
811,יכיני,YAKHINI,6,61,614,37,,1,717,716,710,1,1950,310,1,1619959912,114,651,10001829,2018,Yakhini,620,Yakhini,31.482205,34.598634
753,ינוב,YANUV,4,41,411,18,141,1,933,933,920,,1950,310,1,1954569033,39,412,15000060,2018,Yanuv,,Yanuv,32.307431,34.951384
2011,ינון,YINNON,6,61,611,33,143,1,1176,1172,1172,4,1952,310,1,1793762785,60,616,10001821,2018,Yinnon,420,Yinnon,31.741832,34.780947
29,יסוד המעלה,YESUD HAMA'ALA,2,21,211,99,,1,1719,1719,1681,,1883,350,,2566377358,69,259,10004540,2018,Yesud HaMa'ala,211,Yesud HaMa'ala,33.05358,35.589013
440,יסודות,YESODOT,4,44,441,31,143,1,913,913,913,,1948,320,8,1873363588,87,456,15002488,2018,Yesodot,420,Yesodot,31.815835,34.865636
575,יסעור,YAS'UR,2,24,246,4,241,1,856,851,836,5,1949,330,15,2158575622,16,201,10004315,2018,Yas'ur,212,Yas'ur,32.901145,35.166641
1138,יעד,YA'AD,2,24,241,56,241,1,682,682,682,,1975,310,1,2230775377,190,205,10004513,2018,Ya'ad,210,Ya'ad,32.881225,35.24064
1117,יעל,YA'EL,2,23,234,8,,,,,,,,510,,2291971752,70,204,10004394,2018,Ya'el,213,Ya'el,32.551988,35.30612
1044,יעף,YE'AF,4,41,411,18,141,1,308,308,304,,1968,350,,1970268605,50,412,15000060,2018,Ye'af,,Ye'af,32.268254,34.967425
795,יערה,YA'ARA,2,24,244,52,,1,741,619,602,122,1950,310,1,2177877469,110,255,10004302,2018,Ya'ara,212,Ya'ara,33.068013,35.18608
499,יפיע,YAFI,2,25,237,99,,2,18905,9,2,18896,,270,,2261573224,212,257,10004426,2018,Yafi,213,Yafi,32.049357,34.758355
3566,יפית,YAFIT,7,75,,75,,1,197,197,191,,1980,310,1,2449066340,-261,712,10003262,2018,Yafit,,Yafit,32.062687,35.474317
134,יפעת,YIF'AT,2,23,234,9,,1,1152,1151,1127,1,1926,330,15,2212773145,100,254,10004411,2018,Yif'at,213,Yif'at,32.675853,35.223982
453,יפתח,YIFTAH,2,21,212,1,,1,539,539,497,,1948,330,15,2518578154,389,253,10004591,2018,Yiftah,211,Yiftah,33.128346,35.55203
3749,יצהר,YIZHAR,7,72,,72,,1,1635,1635,1635,,1983,370,11,2225767495,664,710,10003262,2018,Yizhar,,Yizhar,32.169669,35.236428
759,יציץ,YAZIZ,4,43,432,30,143,1,821,821,803,,1950,310,1,1868964119,60,426,10002241,2018,Yaziz,,Yaziz,31.863226,34.861903
417,יקום,YAQUM,4,41,411,19,141,1,749,749,719,,1947,330,15,1853068397,10,401,15000060,2018,Yaqum,,Yaqum,32.249196,34.841903
3647,יקיר,YAQIR,7,73,,72,145,1,2183,2183,2175,,1981,190,,2108767292,354,710,10003262,2018,Yaqir,,Yaqir,32.149831,35.114631
241,יקנעם (מושבה),YOQNE'AM(MOSHAVA),2,23,235,13,,1,1398,1398,1376,,1935,310,10,2110672890,44,254,10004394,2018,Yoqne'am(Moshava),213,Yoqne'am(Moshava),32.655859,35.115152
240,יקנעם עילית,YOQNE'AM ILLIT,2,23,235,0,223,1,23311,23291,21259,20,1950,160,,2091772807,57,222,10004394,2018,Yoqne'am Illit,,Yoqne'am Illit,32.660225,35.104606
623,יראון,YIR'ON,2,24,244,1,,1,410,410,352,,1949,330,15,2428677582,651,253,10004528,2018,Yir'on,211,Yir'on,33.077239,35.454291
2026,ירדנה,YARDENA,2,23,231,7,,1,371,371,371,,1952,310,1,2532871906,-249,202,10004568,2018,Yardena,214,Yardena,32.565357,35.565978
831,ירוחם,YEROHAM,6,62,626,99,,1,9974,9672,8980,302,1951,180,,1930754414,366,612,10001918,2018,Yeroham,610,Yeroham,30.987804,34.929741
3000,ירושלים,JERUSALEM,1,11,111,0,410,4,919438,569866,555845,349572,ותיק,120,,2209463223,419,101,10002489,2018,Jerusalem,,Jerusalem,31.768319,35.21371
718,ירחיב,YARHIV,4,42,421,20,142,1,1086,1086,1079,,1949,310,1,1971367328,40,417,15000658,2018,Yarhiv,,Yarhiv,32.151536,34.967992
502,ירכא,YIRKA,2,24,243,99,,2,17003,81,70,16922,,270,,2197076217,68,252,10004315,2018,Yirka,,Yirka,32.953492,35.21199
183,ירקונה,YARQONA,4,42,421,20,142,1,366,366,365,,1932,310,1,1904967246,25,417,10002133,2018,Yarqona,,Yarqona,32.144524,34.897882
916,ישע,YESHA,6,62,622,38,,1,410,410,395,,1957,310,1,1430657316,111,651,10001893,2018,Yesha,620,Yesha,31.247595,34.403091
805,ישעי,YISH'I,1,11,112,26,444,1,760,760,759,,1950,310,2,1968262879,175,151,15000597,2018,Yish'i,,Yish'i,31.752969,34.962586
828,ישרש,YASHRESH,4,43,432,30,143,1,1010,1010,1005,,1950,310,1,1857564697,68,426,10002228,2018,Yashresh,,Yashresh,31.915667,34.847337
1227,יתד,YATED,6,62,622,38,,1,461,461,448,,1981,310,1,1359656860,80,651,10001893,2018,Yated,620,Yated,31.207042,34.326126
504,כאבול,KABUL,2,24,241,99,241,2,13854,14,5,13840,,270,,2198675277,20,263,15002411,2018,Kabul,,Kabul,32.8699737,35.2054376
505,כאוכב אבו אל-היג'א,KAOKAB ABU AL-HIJA,2,24,241,99,241,2,3526,5,2,3521,,290,,2235974843,248,261,10004513,2018,Kaokab Abu Al-Hija,,Kaokab Abu Al-Hija,32.831888,35.248701
576,כברי,KABRI,2,24,245,4,,1,1051,1048,1028,3,1949,330,15,2141876954,64,201,10004302,2018,Kabri,212,Kabri,33.020985,35.147007
371,כדורי,KADOORIE,2,22,222,3,,1,245,210,140,35,1931,340,,2382773464,110,206,10004552,2018,Kadoorie,214,Kadoorie,32.7028394,35.4066647
1338,כדיתה,KADDITA,2,21,212,2,,1,186,186,178,,2009,370,10,2437276776,696,209,10004528,2018,Kaddita,211,Kaddita,33.005954,35.468309
3564,כוכב השחר,KOKHAV HASHAHAR,7,74,,73,445,1,2122,2122,2122,,1977,190,,2330665192,519,711,10003299,2018,Kokhav HaShahar,,Kokhav HaShahar,31.960264,35.349421
1224,כוכב יאיר,KOKHAV YA'IR,4,42,421,99,141,1,8773,8764,8669,9,1981,180,,1997868091,67,455,10002155,2018,Kokhav Ya'ir,,Kokhav Ya'ir,32.220922,34.992405
3779,כוכב יעקב,KOKHAV YA'AQOV,7,74,,73,445,1,8194,8194,8186,,1985,180,,2231064307,669,711,10003299,2018,Kokhav Ya'aqov,,Kokhav Ya'aqov,31.880152,35.242773
824,כוכב מיכאל,KOKHAV MIKHA'EL,6,61,614,36,,1,1053,1053,1028,,1950,310,1,1686861528,81,633,10001829,2018,Kokhav Mikha'el,,Kokhav Mikha'el,31.631482,34.667794
1252,כורזים,KORAZIM,2,21,213,55,,1,342,342,332,,1983,350,7,2518675735,118,253,10004540,2018,Korazim,211,Korazim,32.911389,35.563889
1210,כחל,KAHAL,2,21,212,55,,1,424,424,415,,1980,310,1,2480675516,50,253,10004540,2018,Kahal,211,Kahal,32.890465,35.511572
1367,כחלה,KOCHLEA,6,62,623,69,,2,394,,,394,,450,,2050657758,508,624,10001937,2018,Kochlea,610,Kochlea,31.288358,35.048529
840,כיסופים,KISSUFIM,6,62,622,38,,1,238,236,213,2,1951,330,15,1428458732,80,651,10001893,2018,Kissufim,620,Kissufim,31.374545,34.398992
1153,כישור,KISHOR,2,24,243,56,,1,184,183,182,1,1976,330,15,2237176123,449,205,15002358,2018,Kishor,210,Kishor,32.946651,35.250213
1183,כליל,KELIL,2,24,243,4,,1,705,701,672,4,1979,370,10,2191176514,109,201,10004302,2018,Kelil,212,Kelil,32.983567,35.199672
1229,כלנית,KALLANIT,2,21,214,2,,1,226,226,225,,1981,310,2,2429675339,-2,209,10004552,2018,Kallanit,211,Kallanit,32.875328,35.453972
1331,כמאנה,KAMANE,2,24,242,56,,2,1495,,,1495,,450,,2331475760,449,205,10004465,2018,Kamane,210,Kamane,32.909311,35.336928
1291,כמהין,KEMEHIN,6,62,626,48,,1,182,182,164,,1988,310,1,1455653579,220,620,10001918,2018,Kemehin,610,Kemehin,30.910327,34.430725
1201,כמון,KAMMON,2,24,242,56,,1,1384,1384,1358,,1980,370,7,2339975746,498,205,10004465,2018,Kammon,210,Kammon,32.909119,35.360916
2006,כנות,KANNOT,6,61,611,33,143,1,439,435,366,4,1952,340,,1766263444,61,616,10001821,2018,Kannot,420,Kannot,31.802752,34.750993
4028,כנף,KANAF,2,29,293,71,,1,461,461,459,,1991,310,1,2658275286,270,219,10004579,2018,Kanaf,211,Kanaf,32.870412,35.697897
63,כנרת (מושבה),KINNERET(MOSHAVA),2,22,221,6,,1,688,672,656,16,1909,350,,2532473678,-213,251,10004552,2018,Kinneret(Moshava),214,Kinneret(Moshava),32.723787,35.565242
57,כנרת (קבוצה),KINNERET(QEVUZA),2,22,221,6,,1,687,687,658,,1908,330,15,2529873551,-199,214,10004552,2018,Kinneret(Qevuza),214,Kinneret(Qevuza),32.8244321,35.5879975
1059,כסיפה,KUSEIFE,6,62,623,99,,2,21079,5,1,21074,,260,,2084057247,420,652,15003711,2018,Kuseife,610,Kuseife,31.249246,35.083681
859,כסלון,KESALON,1,11,111,26,444,1,428,428,408,,1952,310,10,2047663127,533,151,15000597,2018,Kesalon,,Kesalon,31.774262,35.048171
1296,כסרא-סמיע,KISRA-SUMEI,2,24,243,99,,2,8649,3,,8646,,280,,2287976386,487,255,10004484,2018,Kisra-Sumei,,Kisra-Sumei,32.97232,35.298528
978,כעביה-טבאש-חג'אג'רה,KA'ABIYYE-TABBASH-HAJAJRE,2,25,237,99,242,2,5408,14,13,5394,,280,,2176673948,63,254,10004411,2018,Ka'abiyye-Tabbash-Hajajre,,Ka'abiyye-Tabbash-Hajajre,32.750389,35.184
857,כפר אביב,KEFAR AVIV,4,44,441,32,143,1,804,803,795,1,1951,310,10,1736963771,30,456,15002488,2018,Kefar Aviv,,Kefar Aviv,31.831039,34.722577
3638,כפר אדומים,KEFAR ADUMMIM,7,74,,73,445,1,4513,4513,4499,,1979,190,,2321863714,190,711,10003314,2018,Kefar Adummim,,Kefar Adummim,31.827216,35.337189
364,כפר אוריה,KEFAR URIYYA,1,11,112,26,444,1,924,919,905,5,1944,310,1,1950363342,158,151,15000597,2018,Kefar Uriyya,,Kefar Uriyya,31.793399,34.944757
690,כפר אחים,KEFAR AHIM,6,61,611,33,143,1,868,868,857,,1949,310,1,1770562808,48,616,10001821,2018,Kefar Ahim,420,Kefar Ahim,31.745864,34.755932
220,כפר ביאליק,KEFAR BIALIK,3,31,311,12,222,1,844,840,800,4,1934,310,,2084074741,9,301,10004207,2018,Kefar Bialik,,Kefar Bialik,32.821376,35.087749
177,"כפר ביל""ו",KEFAR BILU,4,44,441,30,143,1,1261,1261,1246,,1932,310,1,1836164227,50,426,10002241,2018,Kefar Bilu,,Kefar Bilu,31.870475,34.826734
357,כפר בלום,KEFAR BLUM,2,21,211,1,,1,771,771,737,,1943,330,15,2572678641,75,253,10004591,2018,Kefar Blum,211,Kefar Blum,33.172527,35.607938
2010,כפר בן נון,KEFAR BIN NUN,4,43,432,30,143,1,736,734,723,2,1952,310,10,1951064104,140,426,10002228,2018,Kefar Bin Nun,,Kefar Bin Nun,31.861679,34.947191
633,כפר ברא,KAFAR BARA,4,42,422,99,142,2,3594,1,,3593,,290,,1973967086,49,451,15000658,2018,Kafar Bara,410,Kafar Bara,32.130911,34.970108
132,כפר ברוך,KEFAR BARUKH,2,23,234,9,,1,579,579,572,,1926,310,1,2181772798,45,254,10004411,2018,Kefar Barukh,213,Kefar Barukh,32.646048,35.193078
106,כפר גדעון,KEFAR GID'ON,2,23,234,9,,1,348,348,346,,1923,310,19,2276072774,83,254,10004394,2018,Kefar Gid'on,213,Kefar Gid'on,32.644579,35.289278
427,כפר גלים,KEFAR GALLIM,3,32,321,15,223,1,379,364,251,15,1952,340,,1964574128,11,399,10004710,2018,Kefar Gallim,,Kefar Gallim,32.76615,34.959511
310,כפר גליקסון,KEFAR GLIKSON,3,32,324,14,,1,323,323,319,,1939,330,6,2006571239,50,351,10004333,2018,Kefar Glikson,,Kefar Glikson,32.505824,35.00354
76,כפר גלעדי,KEFAR GIL'ADI,2,21,211,1,,1,676,675,630,1,1916,330,15,2539579418,257,253,10004591,2018,Kefar Gil'adi,211,Kefar Gil'adi,33.242078,35.574142
707,כפר דניאל,KEFAR DANIYYEL,4,43,431,25,142,1,715,715,706,,1949,320,15,1937364901,80,424,10002261,2018,Kefar Daniyyel,,Kefar Daniyyel,31.933521,34.932306
3796,כפר האורנים,KEFAR HAORANIM,7,74,,73,,1,2664,2664,2651,,1998,190,,2036264742,270,711,10004054,2018,Kefar HaOranim,,Kefar HaOranim,31.919928,35.036911
192,כפר החורש,KEFAR HAHORESH,2,23,237,9,,1,696,696,677,,1933,330,15,2258873404,318,254,10004411,2018,Kefar HaHoresh,213,Kefar HaHoresh,32.701549,35.272956
254,כפר המכבי,KEFAR HAMAKKABBI,3,31,311,12,222,1,372,372,371,,1936,330,15,2112174384,18,301,10004207,2018,Kefar HaMakkabbi,,Kefar HaMakkabbi,32.791804,35.114793
582,כפר הנגיד,KEFAR HANAGID,4,44,442,27,143,1,1233,1233,1211,,1949,310,1,1764264395,20,456,15002488,2018,Kefar HaNagid,,Kefar HaNagid,31.887134,34.748725
890,כפר הנוער הדתי,KEFAR HANO'AR HADATI,3,31,311,12,222,1,223,223,175,,1937,340,,2095073872,20,301,10004207,2018,Kefar HaNo'ar Hadati,,Kefar HaNo'ar Hadati,32.742897,35.09615
443,כפר הנשיא,KEFAR HANASI,2,21,213,1,,1,864,864,836,,1948,330,15,2567576448,237,253,10004540,2018,Kefar HaNasi,211,Kefar HaNasi,32.97466,35.602308
187,כפר הס,KEFAR HESS,4,41,411,18,141,1,1577,1577,1564,,1933,310,1,1939568366,60,412,15000060,2018,Kefar Hess,,Kefar Hess,32.247721,34.935137
217,"כפר הרא""ה",KEFAR HARO'E,4,41,411,16,141,1,1439,1439,1437,,1934,310,2,1919269967,10,409,15000060,2018,Kefar HaRo'e,,Kefar HaRo'e,32.391037,34.910917
888,"כפר הרי""ף",KEFAR HARIF,6,61,611,35,,1,836,836,809,,1956,310,10,1804462818,61,632,10001821,2018,Kefar Harif,420,Kefar Harif,31.747029,34.790928
190,כפר ויתקין,KEFAR VITKIN,4,41,411,16,141,1,2013,2011,1994,2,1933,191,,1887369867,7,409,15000060,2018,Kefar Vitkin,,Kefar Vitkin,32.380541,34.875308
320,כפר ורבורג,KEFAR WARBURG,6,61,611,33,143,1,1142,1142,1128,,1939,310,1,1741662526,48,616,10001821,2018,Kefar Warburg,420,Kefar Warburg,31.718747,34.72868
1263,כפר ורדים,KEFAR WERADIM,2,24,243,99,,1,5578,5461,5251,117,1984,180,,2255076676,399,255,10004484,2018,Kefar Weradim,212,Kefar Weradim,32.995088,35.269101
1325,כפר זוהרים,KEFAR ZOHARIM,1,11,112,26,,1,155,155,155,,1995,340,,1929261436,290,151,15000597,2018,Kefar Zoharim,,Kefar Zoharim,31.622631,34.925669
786,כפר זיתים,KEFAR ZETIM,2,22,222,3,,1,778,777,777,1,1950,310,1,2437674633,27,206,10004552,2018,Kefar Zetim,214,Kefar Zetim,32.811614,35.465165
696,"כפר חב""ד",KEFAR HABAD,4,43,432,40,133,1,6421,6421,6414,,1949,180,,1859965527,31,425,10002207,2018,Kefar Habad,,Kefar Habad,31.990144,34.849103
609,כפר חושן,KEFAR HOSHEN,2,21,212,2,,1,787,787,784,,1949,310,1,2414876857,718,209,10004528,2018,Kefar Hoshen,211,Kefar Hoshen,33.013123,35.440171
255,כפר חיטים,KEFAR HITTIM,2,22,222,3,,1,619,619,613,,1936,320,1,2474174517,-13,206,10004552,2018,Kefar Hittim,214,Kefar Hittim,32.799998,35.50328
193,כפר חיים,KEFAR HAYYIM,4,41,411,16,141,1,619,618,616,1,1933,310,1,1908269563,14,409,15000060,2018,Kefar Hayyim,,Kefar Hayyim,32.353857,34.900709
1297,כפר חנניה,KEFAR HANANYA,2,21,212,2,,1,733,733,719,,1990,370,2,2399275781,281,209,10004465,2018,Kefar Hananya,211,Kefar Hananya,32.915993,35.423785
112,כפר חסידים א',KEFAR HASIDIM ALEF,3,31,311,12,222,1,834,825,814,9,1924,310,19,2089873955,8,301,10004207,2018,Kefar Hasidim Alef,,Kefar Hasidim Alef,32.752262,35.094212
889,כפר חסידים ב',KEFAR HASIDIM BET,3,31,311,12,222,1,335,334,295,1,1950,350,,2084973948,10,301,10004207,2018,Kefar Hasidim Bet,,Kefar Hasidim Bet,32.750515,35.088281
4004,כפר חרוב,KEFAR HARUV,2,29,294,71,,1,421,421,416,,1974,330,15,2624074092,271,219,10004579,2018,Kefar Haruv,211,Kefar Haruv,32.762357,35.66418
673,כפר טרומן,KEFAR TRUMAN,4,43,432,25,142,1,901,901,884,,1949,310,1,1929765418,47,424,10002168,2018,Kefar Truman,,Kefar Truman,31.980493,34.927696
507,כפר יאסיף,KAFAR YASIF,2,24,245,99,,2,10029,21,9,10008,,270,,2155976211,34,252,10004315,2018,Kafar Yasif,,Kafar Yasif,32.9520318,35.1599957
233,כפר ידידיה,KEFAR YEDIDYA,4,41,411,16,141,1,743,743,739,,1935,310,1,1906569469,16,409,15000060,2018,Kefar Yedidya,,Kefar Yedidya,32.344902,34.899038
140,כפר יהושע,KEFAR YEHOSHUA,2,23,235,9,,1,1221,1221,1187,,1927,310,1,2145773196,30,254,10004411,2018,Kefar Yehoshua,213,Kefar Yehoshua,32.681639,35.151976
168,כפר יונה,KEFAR YONA,4,41,411,0,141,1,23060,23050,22470,10,1932,160,,1937869133,20,430,15000060,2018,Kefar Yona,,Kefar Yona,32.317719,34.933615
85,כפר יחזקאל,KEFAR YEHEZQEL,2,23,232,8,,1,1176,1173,1138,3,1921,310,1,2340571922,-24,204,10004394,2018,Kefar Yehezqel,213,Kefar Yehezqel,32.566949,35.360888
170,כפר יעבץ,KEFAR YA'BEZ,4,41,411,18,141,1,644,644,643,,1932,310,2,1969468679,42,412,15000060,2018,Kefar Ya'bez,,Kefar Ya'bez,32.273948,34.965197
508,כפר כמא,KAFAR KAMA,2,22,222,99,,2,3332,12,9,3320,,290,,2415873638,120,251,10004552,2018,Kafar Kama,214,Kafar Kama,32.721105,35.442834
509,כפר כנא,KAFAR KANNA,2,25,237,99,,2,22399,16,9,22383,,260,,2323673910,169,257,15002369,2018,Kafar Kanna,213,Kafar Kanna,32.7481978,35.3438402
387,כפר מונש,KEFAR MONASH,4,41,411,16,141,1,958,958,933,,1946,310,1,1923169488,9,409,15000060,2018,Kefar Monash,,Kefar Monash,32.345607,34.916426
1095,כפר מימון,KEFAR MAYMON,6,62,621,39,,1,340,340,340,,1959,310,2,1558959355,90,651,10001930,2018,Kefar Maymon,620,Kefar Maymon,31.431401,34.53718
98,"כפר מל""ל",KEFAR MALAL,4,42,421,20,131,1,328,328,322,,1922,310,1,1901767499,50,417,10002133,2018,Kefar Malal,,Kefar Malal,32.167567,34.894744
510,כפר מנדא,KAFAR MANDA,2,24,241,99,,2,19843,6,3,19837,,270,,2247174613,150,261,10004513,2018,Kafar Manda,,Kafar Manda,32.81236,35.258613
274,כפר מנחם,KEFAR MENAHEM,6,61,611,35,,1,1365,1365,1337,,1937,330,15,1842462639,89,632,10001821,2018,Kefar Menahem,420,Kefar Menahem,31.732077,34.835079
297,כפר מסריק,KEFAR MASARYK,2,24,246,4,241,1,831,830,811,1,1938,330,15,2097075506,3,201,10004315,2018,Kefar Masaryk,212,Kefar Masaryk,32.891218,35.098414
512,כפר מצר,KAFAR MISR,2,25,233,66,,2,2714,2,,2712,,290,,2398772793,89,251,10004394,2018,Kafar Misr,213,Kafar Misr,32.647371,35.421551
764,כפר מרדכי,KEFAR MORDEKHAY,4,44,441,32,143,1,644,644,636,,1950,310,10,1769063771,30,456,15002488,2018,Kefar Mordekhay,,Kefar Mordekhay,31.831504,34.756643
316,כפר נטר,KEFAR NETTER,4,41,411,19,141,1,1222,1222,1208,,1939,310,10,1881168690,10,401,15000060,2018,Kefar Netter,,Kefar Netter,32.271928,34.871979
345,כפר סאלד,KEFAR SZOLD,2,21,211,1,,1,632,631,606,1,1942,330,15,2617578900,90,253,10004591,2018,Kefar Szold,211,Kefar Szold,33.196035,35.657993
6900,כפר סבא,KEFAR SAVA,4,42,421,0,131,1,100763,100585,96850,178,1903,140,,1919367644,32,405,10002133,2018,Kefar Sava,410,Kefar Sava,32.178195,34.90761
107,כפר סילבר,KEFAR SILVER,6,61,614,36,,1,275,259,202,16,1957,340,,1632562022,50,633,10001821,2018,Kefar Silver,,Kefar Silver,31.675669,34.612311
249,כפר סירקין,KEFAR SIRKIN,4,42,422,20,142,1,1495,1495,1481,,1936,310,,1930066489,36,417,10002116,2018,Kefar Sirkin,,Kefar Sirkin,32.076684,34.922763
875,כפר עבודה,KEFAR AVODA,4,41,411,18,141,1,238,236,236,2,1942,340,,1946168478,67,412,15000060,2018,Kefar Avoda,,Kefar Avoda,32.255731,34.939669
845,כפר עזה,KEFAR AZZA,6,61,614,37,,1,704,703,685,1,1951,330,15,1555559925,79,651,10001829,2018,Kefar Azza,620,Kefar Azza,31.483416,34.532291
3488,כפר עציון,KEFAR EZYON,7,76,,76,445,1,1152,1112,1112,40,1967,330,3,2110361745,883,714,15000586,2018,Kefar Ezyon,,Kefar Ezyon,31.649486,35.115234
189,כפר פינס,KEFAR PINES,3,32,324,14,,1,1020,1020,1020,,1933,310,2,2004671000,50,351,10004261,2018,Kefar Pines,,Kefar Pines,32.482717,35.002063
634,כפר קאסם,KAFAR QASEM,4,42,422,0,142,2,23241,36,10,23205,,260,,1976966909,30,451,15000658,2018,Kafar Qasem,410,Kafar Qasem,32.114093,34.972767
388,כפר קיש,KEFAR KISCH,2,22,222,3,,1,592,582,575,10,1946,310,1,2424073029,58,206,10004394,2018,Kefar Kisch,214,Kefar Kisch,32.666087,35.44895
654,כפר קרע,KAFAR QARA,3,32,323,99,,2,18675,26,6,18649,,270,,2050971240,70,354,10004233,2018,Kafar Qara,,Kafar Qara,32.505518,35.054251
579,כפר ראש הנקרה,KEFAR ROSH HANIQRA,2,24,245,4,,1,1365,1361,1341,4,1949,330,15,2109877677,-2,201,10004302,2018,Kefar Rosh HaNiqra,212,Kefar Rosh HaNiqra,33.08609,35.113455
1130,כפר רוזנואלד (זרעית),KEFAR ROZENWALD(ZARIT),2,24,244,52,,1,262,262,262,,1967,310,1,2272977831,516,255,10004302,2018,Kefar Rozenwald(Zarit),212,Kefar Rozenwald(Zarit),33.098985,35.288522
295,כפר רופין,KEFAR RUPPIN,2,23,231,7,,1,493,493,485,,1938,330,15,2525770713,-251,202,10004568,2018,Kefar Ruppin,214,Kefar Ruppin,32.457549,35.555673
1166,כפר רות,KEFAR RUT,4,43,431,25,142,1,252,252,240,,1977,310,1,2030464639,268,424,10002277,2018,Kefar Rut,,Kefar Rut,31.910378,35.035309
605,כפר שמאי,KEFAR SHAMMAY,2,21,212,2,,1,531,531,531,,1949,310,2,2430876244,600,209,10004528,2018,Kefar Shammay,211,Kefar Shammay,32.955698,35.457916
743,כפר שמואל,KEFAR SHEMU'EL,4,43,432,30,143,1,933,933,921,,1950,310,6,1937164417,90,426,10002228,2018,Kefar Shemu'el,,Kefar Shemu'el,31.888259,34.934819
267,כפר שמריהו,KEFAR SHEMARYAHU,5,51,511,99,121,1,1891,1881,1816,10,1937,350,,1833067703,24,504,10001605,2018,Kefar Shemaryahu,,Kefar Shemaryahu,32.187123,34.823124
47,כפר תבור,KEFAR TAVOR,2,22,222,99,,1,4262,4249,4155,13,1901,190,,2397273250,20,251,10004394,2018,Kefar Tavor,214,Kefar Tavor,32.687346,35.419972
3572,כפר תפוח,KEFAR TAPPUAH,7,73,,72,,1,1238,1238,1238,,1978,370,2,2237366944,608,710,10003262,2018,Kefar Tappuah,,Kefar Tappuah,32.117973,35.249829
1285,כרכום,KARKOM,2,21,213,55,,1,528,528,523,,1988,370,13,2571975949,54,253,10004540,2018,Karkom,211,Karkom,32.928271,35.606331
664,כרם בן זמרה,KEREM BEN ZIMRA,2,21,212,2,,1,492,492,492,,1949,310,2,2440477148,771,209,10004528,2018,Kerem Ben Zimra,211,Kerem Ben Zimra,33.039224,35.469889
